"","file","word","n","total","tf","idf","tf_idf","class"
"311","response_25","go",1,14,0.0714285714285714,2.99573227355399,0.213980876682428,"not_flagged"
"312","response_25","guess",1,14,0.0714285714285714,3.68887945411394,0.263491389579567,"not_flagged"
"313","response_25","guy",1,14,0.0714285714285714,4.38202663467388,0.313001902476706,"not_flagged"
"314","response_25","i",1,14,0.0714285714285714,0.470003629245736,0.0335716878032668,"not_flagged"
"315","response_25","me",1,14,0.0714285714285714,1.74296930505862,0.124497807504187,"not_flagged"
"316","response_25","never",1,14,0.0714285714285714,2.99573227355399,0.213980876682428,"not_flagged"
"317","response_25","people",1,14,0.0714285714285714,1.81707727721234,0.129791234086596,"not_flagged"
"318","response_25","see",1,14,0.0714285714285714,3.28341434600577,0.234529596143269,"not_flagged"
"319","response_25","they",1,14,0.0714285714285714,1.89711998488588,0.135508570348992,"not_flagged"
"320","response_25","to",1,14,0.0714285714285714,0.531879032963823,0.0379913594974159,"not_flagged"
"321","response_25","would",1,14,0.0714285714285714,2.77258872223978,0.198042051588556,"not_flagged"
"322","response_26","and",1,32,0.03125,0.644357016390513,0.0201361567622035,"flagged"
"323","response_26","anxiety",1,32,0.03125,2.99573227355399,0.0936166335485622,"flagged"
"324","response_26","be",1,32,0.03125,1.98413136187551,0.0620041050586097,"flagged"
"325","response_26","best",2,32,0.0625,2.59026716544583,0.161891697840364,"flagged"
"326","response_26","commit",1,32,0.03125,4.38202663467388,0.136938332333559,"flagged"
"327","response_26","depression",1,32,0.03125,2.43611648561857,0.0761286401755803,"flagged"
"328","response_26","diagnosed",1,32,0.03125,3.68887945411394,0.115277482941061,"flagged"
"329","response_26","disorder",1,32,0.03125,4.38202663467388,0.136938332333559,"flagged"
"330","response_26","entire",1,32,0.03125,4.38202663467388,0.136938332333559,"flagged"
"331","response_26","for",1,32,0.03125,1.43758765550744,0.0449246142346075,"flagged"
"332","response_26","friend",1,32,0.03125,1.33750419695046,0.0417970061547018,"flagged"
"333","response_26","her",2,32,0.0625,1.54881329061767,0.0968008306636041,"flagged"
"334","response_26","i",1,32,0.03125,0.470003629245736,0.0146876134139292,"flagged"
"335","response_26","last",1,32,0.03125,3.68887945411394,0.115277482941061,"flagged"
"336","response_26","my",2,32,0.0625,0.948039430188735,0.059252464386796,"flagged"
"337","response_26","recovery",1,32,0.03125,4.38202663467388,0.136938332333559,"flagged"
"338","response_26","she",1,32,0.03125,1.98413136187551,0.0620041050586097,"flagged"
"339","response_26","suicide",1,32,0.03125,3.28341434600577,0.10260669831268,"flagged"
"340","response_26","the",1,32,0.03125,1.16315080980568,0.0363484628064275,"flagged"
"341","response_26","there",1,32,0.03125,2.18480205733766,0.0682750642918019,"flagged"
"342","response_26","throughout",1,32,0.03125,4.38202663467388,0.136938332333559,"flagged"
"343","response_26","time",1,32,0.03125,2.99573227355399,0.0936166335485622,"flagged"
"344","response_26","to",2,32,0.0625,0.531879032963823,0.0332424395602389,"flagged"
"345","response_26","tried",2,32,0.0625,3.28341434600577,0.205213396625361,"flagged"
"346","response_26","was",1,32,0.03125,1.01473080468741,0.0317103376464815,"flagged"
"347","response_26","with",1,32,0.03125,1.16315080980568,0.0363484628064275,"flagged"
"348","response_26","year",1,32,0.03125,3.28341434600577,0.10260669831268,"flagged"
"349","response_27","alcoholic",1,23,0.0434782608695652,3.68887945411394,0.160386063222345,"flagged"
"350","response_27","all",1,23,0.0434782608695652,2.77258872223978,0.120547335749556,"flagged"
"351","response_27","an",1,23,0.0434782608695652,2.99573227355399,0.130249229284956,"flagged"
"352","response_27","and",1,23,0.0434782608695652,0.644357016390513,0.0280155224517614,"flagged"
"353","response_27","as",1,23,0.0434782608695652,1.54881329061767,0.0673397082877246,"flagged"
"354","response_27","campsite",1,23,0.0434782608695652,4.38202663467388,0.190522897159734,"flagged"
"355","response_27","cleaning",1,23,0.0434782608695652,4.38202663467388,0.190522897159734,"flagged"
"356","response_27","friends",1,23,0.0434782608695652,1.20397280432594,0.052346643666345,"flagged"
"357","response_27","he",1,23,0.0434782608695652,2.07944154167984,0.0904105018121668,"flagged"
"358","response_27","helping",1,23,0.0434782608695652,3.28341434600577,0.142757145478512,"flagged"
"359","response_27","him",1,23,0.0434782608695652,1.81707727721234,0.0790033598787976,"flagged"
"360","response_27","hood",1,23,0.0434782608695652,4.38202663467388,0.190522897159734,"flagged"
"361","response_27","in",1,23,0.0434782608695652,1.49165487677772,0.0648545598599007,"flagged"
"362","response_27","living",1,23,0.0434782608695652,4.38202663467388,0.190522897159734,"flagged"
"363","response_27","mt",1,23,0.0434782608695652,4.38202663467388,0.190522897159734,"flagged"
"364","response_27","my",1,23,0.0434782608695652,0.948039430188735,0.0412191056603798,"flagged"
"365","response_27","slightly",1,23,0.0434782608695652,4.38202663467388,0.190522897159734,"flagged"
"366","response_27","summer",1,23,0.0434782608695652,3.68887945411394,0.160386063222345,"flagged"
"367","response_27","the",1,23,0.0434782608695652,1.16315080980568,0.0505717743393774,"flagged"
"368","response_27","up",1,23,0.0434782608695652,1.89711998488588,0.082483477603734,"flagged"
"369","response_27","was",1,23,0.0434782608695652,1.01473080468741,0.0441187306385829,"flagged"
"370","response_27","while",1,23,0.0434782608695652,2.77258872223978,0.120547335749556,"flagged"
"371","response_27","woods",1,23,0.0434782608695652,4.38202663467388,0.190522897159734,"flagged"
"372","response_28","apposed",1,15,0.0666666666666667,4.38202663467388,0.292135108978259,"not_flagged"
"373","response_28","as",1,15,0.0666666666666667,1.54881329061767,0.103254219374511,"not_flagged"
"374","response_28","at",1,15,0.0666666666666667,2.59026716544583,0.172684477696388,"not_flagged"
"375","response_28","better",1,15,0.0666666666666667,2.77258872223978,0.184839248149319,"not_flagged"
"376","response_28","damn",1,15,0.0666666666666667,4.38202663467388,0.292135108978259,"not_flagged"
"377","response_28","i",1,15,0.0666666666666667,0.470003629245736,0.031333575283049,"not_flagged"
"378","response_28","listen",1,15,0.0666666666666667,2.59026716544583,0.172684477696388,"not_flagged"
"379","response_28","my",1,15,0.0666666666666667,0.948039430188735,0.063202628679249,"not_flagged"
"380","response_28","own",1,15,0.0666666666666667,2.99573227355399,0.199715484903599,"not_flagged"
"381","response_28","pretty",1,15,0.0666666666666667,3.28341434600577,0.218894289733718,"not_flagged"
"382","response_28","story",1,15,0.0666666666666667,4.38202663467388,0.292135108978259,"not_flagged"
"383","response_28","telling",1,15,0.0666666666666667,4.38202663467388,0.292135108978259,"not_flagged"
"384","response_28","that",1,15,0.0666666666666667,1.49165487677772,0.0994436584518478,"not_flagged"
"385","response_28","to",1,15,0.0666666666666667,0.531879032963823,0.0354586021975882,"not_flagged"
"386","response_28","well",1,15,0.0666666666666667,2.77258872223978,0.184839248149319,"not_flagged"
"387","response_29","a",1,9,0.111111111111111,0.826678573184468,0.0918531747982742,"flagged"
"388","response_29","alcoholic",1,9,0.111111111111111,3.68887945411394,0.409875494901548,"flagged"
"389","response_29","dealing",1,9,0.111111111111111,2.99573227355399,0.332859141505999,"flagged"
"390","response_29","friend",1,9,0.111111111111111,1.33750419695046,0.14861157743894,"flagged"
"391","response_29","helping",1,9,0.111111111111111,3.28341434600577,0.364823816222864,"flagged"
"392","response_29","his",1,9,0.111111111111111,2.43611648561857,0.270679609513174,"flagged"
"393","response_29","mother",1,9,0.111111111111111,4.38202663467388,0.486891848297098,"flagged"
"394","response_29","through",1,9,0.111111111111111,1.54881329061767,0.172090365624185,"flagged"
"395","response_29","with",1,9,0.111111111111111,1.16315080980568,0.129238978867298,"flagged"
"396","response_3","a",3,29,0.103448275862069,0.826678573184468,0.0855184730880484,"flagged"
"397","response_3","and",1,29,0.0344827586206897,0.644357016390513,0.0222192074617418,"flagged"
"398","response_3","bunch",1,29,0.0344827586206897,4.38202663467388,0.151104366712892,"flagged"
"399","response_3","calm",1,29,0.0344827586206897,3.68887945411394,0.127202739797032,"flagged"
"400","response_3","from",1,29,0.0344827586206897,2.43611648561857,0.0840040167454679,"flagged"
"401","response_3","girl",1,29,0.0344827586206897,2.77258872223978,0.0956065076634407,"flagged"
"402","response_3","going",1,29,0.0344827586206897,2.18480205733766,0.0753380019771608,"flagged"
"403","response_3","her",1,29,0.0344827586206897,1.54881329061767,0.053407354848885,"flagged"
"404","response_3","i",2,29,0.0689655172413793,0.470003629245736,0.0324140433962576,"flagged"
"405","response_3","in",1,29,0.0344827586206897,1.49165487677772,0.0514363750613006,"flagged"
"406","response_3","it",1,29,0.0344827586206897,1.43758765550744,0.0495719881209462,"flagged"
"407","response_3","loving",1,29,0.0344827586206897,4.38202663467388,0.151104366712892,"flagged"
"408","response_3","of",2,29,0.0689655172413793,0.980829253011726,0.0676433967594294,"flagged"
"409","response_3","once",1,29,0.0344827586206897,3.68887945411394,0.127202739797032,"flagged"
"410","response_3","out",1,29,0.0344827586206897,2.43611648561857,0.0840040167454679,"flagged"
"411","response_3","pills",1,29,0.0344827586206897,4.38202663467388,0.151104366712892,"flagged"
"412","response_3","saved",1,29,0.0344827586206897,4.38202663467388,0.151104366712892,"flagged"
"413","response_3","she",1,29,0.0344827586206897,1.98413136187551,0.0684183228232935,"flagged"
"414","response_3","suicide",1,29,0.0344827586206897,3.28341434600577,0.113221184345027,"flagged"
"415","response_3","swallow",1,29,0.0344827586206897,4.38202663467388,0.151104366712892,"flagged"
"416","response_3","talked",1,29,0.0344827586206897,2.43611648561857,0.0840040167454679,"flagged"
"417","response_3","to",1,29,0.0344827586206897,0.531879032963823,0.0183406563090973,"flagged"
"418","response_3","very",1,29,0.0344827586206897,3.68887945411394,0.127202739797032,"flagged"
"419","response_3","was",1,29,0.0344827586206897,1.01473080468741,0.0349907174030141,"flagged"
"420","response_3","way",1,29,0.0344827586206897,2.99573227355399,0.103301112881172,"flagged"
"421","response_30","a",2,31,0.0645161290322581,0.826678573184468,0.0533341014957721,"not_flagged"
"422","response_30","age",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"423","response_30","all",1,31,0.032258064516129,2.77258872223978,0.0894383458787026,"not_flagged"
"424","response_30","and",1,31,0.032258064516129,0.644357016390513,0.0207857102061456,"not_flagged"
"425","response_30","at",2,31,0.0645161290322581,2.59026716544583,0.167114010673924,"not_flagged"
"426","response_30","even",1,31,0.032258064516129,2.99573227355399,0.0966365249533545,"not_flagged"
"427","response_30","first",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"428","response_30","geds",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"429","response_30","grade",1,31,0.032258064516129,3.28341434600577,0.105916591806638,"not_flagged"
"430","response_30","help",1,31,0.032258064516129,1.98413136187551,0.0640042374798552,"not_flagged"
"431","response_30","homeless",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"432","response_30","i",1,31,0.032258064516129,0.470003629245736,0.0151614073950237,"not_flagged"
"433","response_30","level",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"434","response_30","men",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"435","response_30","obtain",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"436","response_30","of",1,31,0.032258064516129,0.980829253011726,0.0316396533229589,"not_flagged"
"437","response_30","reading",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"438","response_30","shelter",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"439","response_30","some",1,31,0.032258064516129,1.98413136187551,0.0640042374798552,"not_flagged"
"440","response_30","their",1,31,0.032258064516129,2.43611648561857,0.0785844027618893,"not_flagged"
"441","response_30","them",2,31,0.0645161290322581,1.89711998488588,0.122394837734573,"not_flagged"
"442","response_30","they",1,31,0.032258064516129,1.89711998488588,0.0611974188672865,"not_flagged"
"443","response_30","to",2,31,0.0645161290322581,0.531879032963823,0.0343147763202466,"not_flagged"
"444","response_30","tutor",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"445","response_30","used",1,31,0.032258064516129,2.99573227355399,0.0966365249533545,"not_flagged"
"446","response_30","were",2,31,0.0645161290322581,3.28341434600577,0.211833183613276,"not_flagged"
"447","response_31","a",1,9,0.111111111111111,0.826678573184468,0.0918531747982742,"not_flagged"
"448","response_31","almost",1,9,0.111111111111111,3.68887945411394,0.409875494901548,"not_flagged"
"449","response_31","am",1,9,0.111111111111111,3.68887945411394,0.409875494901548,"not_flagged"
"450","response_31","everyday",1,9,0.111111111111111,4.38202663467388,0.486891848297098,"not_flagged"
"451","response_31","high",1,9,0.111111111111111,3.68887945411394,0.409875494901548,"not_flagged"
"452","response_31","i",1,9,0.111111111111111,0.470003629245736,0.0522226254717484,"not_flagged"
"453","response_31","school",1,9,0.111111111111111,2.59026716544583,0.287807462827314,"not_flagged"
"454","response_31","so",1,9,0.111111111111111,1.98413136187551,0.22045904020839,"not_flagged"
"455","response_31","teacher",1,9,0.111111111111111,4.38202663467388,0.486891848297098,"not_flagged"
"456","response_32","about",1,15,0.0666666666666667,1.67397643357167,0.111598428904778,"not_flagged"
"457","response_32","come",1,15,0.0666666666666667,2.77258872223978,0.184839248149319,"not_flagged"
"458","response_32","facing",1,15,0.0666666666666667,4.38202663467388,0.292135108978259,"not_flagged"
"459","response_32","friends",1,15,0.0666666666666667,1.20397280432594,0.0802648536217291,"not_flagged"
"460","response_32","in",1,15,0.0666666666666667,1.49165487677772,0.0994436584518478,"not_flagged"
"461","response_32","issues",1,15,0.0666666666666667,2.43611648561857,0.162407765707905,"not_flagged"
"462","response_32","life",1,15,0.0666666666666667,2.59026716544583,0.172684477696388,"not_flagged"
"463","response_32","me",1,15,0.0666666666666667,1.74296930505862,0.116197953670575,"not_flagged"
"464","response_32","often",1,15,0.0666666666666667,3.28341434600577,0.218894289733718,"not_flagged"
"465","response_32","talk",1,15,0.0666666666666667,1.98413136187551,0.132275424125034,"not_flagged"
"466","response_32","that",1,15,0.0666666666666667,1.49165487677772,0.0994436584518478,"not_flagged"
"467","response_32","the",1,15,0.0666666666666667,1.16315080980568,0.0775433873203787,"not_flagged"
"468","response_32","theyre",1,15,0.0666666666666667,3.28341434600577,0.218894289733718,"not_flagged"
"469","response_32","to",2,15,0.133333333333333,0.531879032963823,0.0709172043951764,"not_flagged"
